item_id,product_type,size,flavor,heat,new_customers_2025,total_customers_2025,new_customers_2024,total_customers_2024,sold_units_2025,sold_units_2024,subscription_revenue_2025,nonsubscription_revenue_2025,subscription_revenue_2024,nonsubscription_revenue_2024,revenue_2025,revenue_2024,cost_per_unit_2025,cost_per_unit_2024,total_cost_2025,total_cost_2024,profit_2025,profit_2024,margin_2025,margin_2024,new_customer_rate_2025,new_customer_rate_2024,subscription_share_2025,subscription_share_2024,revenue_yoy_pct,units_yoy_pct,profit_yoy_pct,margin_delta_pts,new_customer_rate_delta_pts,subscription_share_delta_pts
ITEM-1120,cortado,large,simple syrup,ice,22,117,20,122,280,294,519.9,3507.25,528.75,3703.1,4027.15,4231.85,1.31,1.28,366.8,376.32,3660.35,3855.53,0.9089,0.9111,0.188,0.1639,0.1291,0.1249,-0.0484,-0.0476,-0.0506,-0.22,2.41,0.42
ITEM-1122,cortado,large,vanilla,ice,32,130,26,127,311,305,645.77,4532.09,590.75,4224.87,5177.86,4815.62,1.79,1.67,556.69,509.35,4621.17,4306.27,0.8925,0.8942,0.2462,0.2047,0.1247,0.1227,0.0752,0.0197,0.0731,-0.17,4.14,0.2
ITEM-1116,cortado,regular,caramel,ice,29,167,19,130,400,312,525.1,5472.05,377.0,4160.24,5997.15,4537.24,1.17,1.11,468.0,346.32,5529.15,4190.92,0.922,0.9237,0.1737,0.1462,0.0876,0.0831,0.3218,0.2821,0.3193,-0.17,2.75,0.45
ITEM-1114,cortado,regular,chocolate,ice,33,170,33,171,407,410,375.4,5691.22,224.16,5470.53,6066.62,5694.69,1.05,1.02,427.35,418.2,5639.27,5276.49,0.9296,0.9266,0.1941,0.193,0.0619,0.0394,0.0653,-0.0073,0.0688,0.3,0.11,2.25
ITEM-1108,cortado,regular,no flavor,ice,37,175,35,174,421,418,0.0,5578.04,0.0,5508.08,5578.04,5508.08,0.98,0.92,412.58,384.56,5165.46,5123.52,0.926,0.9302,0.2114,0.2011,0.0,0.0,0.0127,0.0072,0.0082,-0.41,1.03,0.0
ITEM-1110,cortado,regular,simple syrup,ice,26,171,26,163,411,392,508.25,4913.41,239.59,4751.37,5421.66,4990.96,1.52,1.46,624.72,572.32,4796.94,4418.64,0.8848,0.8853,0.152,0.1595,0.0937,0.048,0.0863,0.0485,0.0856,-0.06,-0.75,4.57
ITEM-1112,cortado,regular,vanilla,ice,36,178,28,141,426,338,346.29,6040.67,134.38,4911.37,6386.96,5045.75,1.37,1.34,583.62,452.92,5803.34,4592.83,0.9086,0.9102,0.2022,0.1986,0.0542,0.0266,0.2658,0.2604,0.2636,-0.16,0.37,2.76
ITEM-1106,cortado,small,caramel,ice,31,144,30,136,345,327,159.34,4532.03,36.24,4233.89,4691.37,4270.13,1.52,1.43,524.4,467.61,4166.97,3802.52,0.8882,0.8905,0.2153,0.2206,0.034,0.0085,0.0986,0.055,0.0958,-0.23,-0.53,2.55
ITEM-1104,cortado,small,chocolate,ice,23,148,27,158,354,378,84.96,4883.08,63.54,5310.09,4968.04,5373.63,1.38,1.33,488.52,502.74,4479.52,4870.89,0.9017,0.9064,0.1554,0.1709,0.0171,0.0118,-0.0755,-0.0635,-0.0803,-0.48,-1.55,0.53
ITEM-1098,cortado,small,no flavor,ice,26,150,17,143,361,344,257.67,4074.37,242.41,3923.02,4332.04,4165.43,1.52,1.45,548.72,498.8,3783.32,3666.63,0.8733,0.8803,0.1733,0.1189,0.0595,0.0582,0.04,0.0494,0.0318,-0.69,5.45,0.13
ITEM-1100,cortado,small,simple syrup,ice,25,136,23,117,326,280,187.32,3753.13,61.32,3237.73,3940.45,3299.05,1.28,1.22,417.28,341.6,3523.17,2957.45,0.8941,0.8965,0.1838,0.1966,0.0475,0.0186,0.1944,0.1643,0.1913,-0.24,-1.28,2.9
ITEM-1102,cortado,small,vanilla,ice,24,157,21,150,377,360,206.5,5018.6,110.73,5028.38,5225.1,5139.11,1.37,1.34,516.49,482.4,4708.61,4656.71,0.9012,0.9061,0.1529,0.14,0.0395,0.0215,0.0167,0.0472,0.0111,-0.5,1.29,1.8
ITEM-1093,drip coffee,large,no flavor,hot,33,176,29,170,423,407,162.16,4680.36,66.9,4728.51,4842.52,4795.41,1.58,1.44,668.34,586.08,4174.18,4209.33,0.862,0.8778,0.1875,0.1706,0.0335,0.014,0.0098,0.0393,-0.0084,-1.58,1.69,1.95
ITEM-1095,drip coffee,large,simple syrup,hot,43,168,47,169,403,405,500.08,4090.06,309.01,4162.34,4590.14,4471.35,1.49,1.4,600.47,567.0,3989.67,3904.35,0.8692,0.8732,0.256,0.2781,0.1089,0.0691,0.0266,-0.0049,0.0219,-0.4,-2.22,3.98
ITEM-1089,drip coffee,regular,no flavor,hot,48,229,42,269,549,646,390.89,5208.16,219.06,6241.99,5599.05,6461.05,1.49,1.41,818.01,910.86,4781.04,5550.19,0.8539,0.859,0.2096,0.1561,0.0698,0.0339,-0.1334,-0.1502,-0.1386,-0.51,5.35,3.59
ITEM-1091,drip coffee,regular,simple syrup,hot,58,250,51,259,599,621,449.23,5590.13,64.91,6127.67,6039.36,6192.58,1.03,0.95,616.97,589.95,5422.39,5602.63,0.8978,0.9047,0.232,0.1969,0.0744,0.0105,-0.0247,-0.0354,-0.0322,-0.69,3.51,6.39
ITEM-1085,drip coffee,small,no flavor,hot,36,205,31,185,492,445,389.93,4198.93,228.67,3759.81,4588.86,3988.48,1.0,0.95,492.0,422.75,4096.86,3565.73,0.8928,0.894,0.1756,0.1676,0.085,0.0573,0.1505,0.1056,0.149,-0.12,0.8,2.76
ITEM-1087,drip coffee,small,simple syrup,hot,48,202,45,198,485,476,443.36,4136.58,389.83,3975.39,4579.94,4365.22,1.41,1.34,683.85,637.84,3896.09,3727.38,0.8507,0.8539,0.2376,0.2273,0.0968,0.0893,0.0492,0.0189,0.0453,-0.32,1.04,0.75
ITEM-1094,drip coffee,large,no flavor,ice,35,156,30,147,375,352,35.07,4214.36,0.0,4084.7,4249.43,4084.7,1.19,1.15,446.25,404.8,3803.18,3679.9,0.895,0.9009,0.2244,0.2041,0.0083,0.0,0.0403,0.0653,0.0335,-0.59,2.03,0.83
ITEM-1096,drip coffee,large,simple syrup,ice,30,168,23,148,402,356,476.81,4125.3,226.98,3629.43,4602.11,3856.41,1.18,1.15,474.36,409.4,4127.75,3447.01,0.8969,0.8938,0.1786,0.1554,0.1036,0.0589,0.1934,0.1292,0.1975,0.31,2.32,4.47
ITEM-1090,drip coffee,regular,no flavor,ice,62,252,62,250,604,601,665.44,5441.89,490.76,5645.07,6107.33,6135.83,1.26,1.22,761.04,733.22,5346.29,5402.61,0.8754,0.8805,0.246,0.248,0.109,0.08,-0.0046,0.005,-0.0104,-0.51,-0.2,2.9
ITEM-1092,drip coffee,regular,simple syrup,ice,49,227,48,205,545,493,640.8,4917.46,566.32,4437.64,5558.26,5003.96,1.22,1.19,664.9,586.67,4893.36,4417.29,0.8804,0.8828,0.2159,0.2341,0.1153,0.1132,0.1108,0.1055,0.1078,-0.24,-1.83,0.21
ITEM-1086,drip coffee,small,no flavor,ice,57,207,50,171,496,411,389.09,4237.08,203.33,3578.0,4626.17,3781.33,1.29,1.22,639.84,501.42,3986.33,3279.91,0.8617,0.8674,0.2754,0.2924,0.0841,0.0538,0.2234,0.2068,0.2154,-0.57,-1.7,3.03
ITEM-1088,drip coffee,small,simple syrup,ice,36,190,34,212,455,509,248.22,3955.88,233.98,4373.45,4204.1,4607.43,1.39,1.31,632.45,666.79,3571.65,3940.64,0.8496,0.8553,0.1895,0.1604,0.059,0.0508,-0.0875,-0.1061,-0.0936,-0.57,2.91,0.83
ITEM-1081,espresso,large,no flavor,hot,21,105,16,97,253,232,289.54,2400.98,183.0,2247.54,2690.52,2430.54,1.32,1.24,333.96,287.68,2356.56,2142.86,0.8759,0.8816,0.2,0.1649,0.1076,0.0753,0.107,0.0905,0.0997,-0.58,3.51,3.23
ITEM-1083,espresso,large,simple syrup,hot,22,89,21,88,213,211,300.06,1927.95,250.69,1890.96,2228.01,2141.65,1.07,1.02,227.91,215.22,2000.1,1926.43,0.8977,0.8995,0.2472,0.2386,0.1347,0.1171,0.0403,0.0095,0.0382,-0.18,0.86,1.76
ITEM-1077,espresso,regular,no flavor,hot,23,139,21,142,333,341,180.35,2954.55,67.82,3079.61,3134.9,3147.43,1.11,1.08,369.63,368.28,2765.27,2779.15,0.8821,0.883,0.1655,0.1479,0.0575,0.0215,-0.004,-0.0235,-0.005,-0.09,1.76,3.6
ITEM-1079,espresso,regular,simple syrup,hot,23,140,21,125,336,301,400.65,2742.97,272.98,2406.98,3143.62,2679.96,1.47,1.45,493.92,436.45,2649.7,2243.51,0.8429,0.8371,0.1643,0.168,0.1274,0.1019,0.173,0.1163,0.1811,0.57,-0.37,2.56
ITEM-1073,espresso,small,no flavor,hot,26,127,18,99,304,238,146.65,2494.42,99.51,1878.26,2641.07,1977.77,1.43,1.36,434.72,323.68,2206.35,1654.09,0.8354,0.8363,0.2047,0.1818,0.0555,0.0503,0.3354,0.2773,0.3339,-0.09,2.29,0.52
ITEM-1075,espresso,small,simple syrup,hot,21,119,21,119,285,285,246.68,2245.88,208.49,2312.1,2492.56,2520.59,0.88,0.86,250.8,245.1,2241.76,2275.49,0.8994,0.9028,0.1765,0.1765,0.099,0.0827,-0.0111,0.0,-0.0148,-0.34,0.0,1.63
ITEM-1082,espresso,large,no flavor,ice,20,105,12,102,252,246,0.0,2679.89,0.0,2540.71,2679.89,2540.71,1.36,1.28,342.72,314.88,2337.17,2225.83,0.8721,0.8761,0.1905,0.1176,0.0,0.0,0.0548,0.0244,0.05,-0.4,7.28,0.0
ITEM-1084,espresso,large,simple syrup,ice,16,91,14,85,218,205,218.27,2087.38,189.88,1927.38,2305.65,2117.26,1.09,1.01,237.62,207.05,2068.03,1910.21,0.8969,0.9022,0.1758,0.1647,0.0947,0.0897,0.089,0.0634,0.0826,-0.53,1.11,0.5
ITEM-1078,espresso,regular,no flavor,ice,26,148,27,139,356,333,515.54,2866.92,448.83,2713.7,3382.46,3162.53,1.02,0.97,363.12,323.01,3019.34,2839.52,0.8926,0.8979,0.1757,0.1942,0.1524,0.1419,0.0695,0.0691,0.0633,-0.52,-1.86,1.05
ITEM-1080,espresso,regular,simple syrup,ice,29,164,33,164,394,393,321.04,3388.13,278.18,3372.53,3709.17,3650.71,1.27,1.21,500.38,475.53,3208.79,3175.18,0.8651,0.8697,0.1768,0.2012,0.0866,0.0762,0.016,0.0025,0.0106,-0.46,-2.44,1.04
ITEM-1074,espresso,small,no flavor,ice,15,119,14,108,286,259,30.68,2462.32,0.0,2282.95,2493.0,2282.95,1.26,1.22,360.36,315.98,2132.64,1966.97,0.8555,0.8616,0.1261,0.1296,0.0123,0.0,0.092,0.1042,0.0842,-0.61,-0.36,1.23
ITEM-1076,espresso,small,simple syrup,ice,23,122,23,115,292,276,58.66,2478.16,39.53,2393.27,2536.82,2432.8,1.35,1.25,394.2,345.0,2142.62,2087.8,0.8446,0.8582,0.1885,0.2,0.0231,0.0162,0.0428,0.058,0.0263,-1.36,-1.15,0.69
ITEM-1029,latte,large,caramel,hot,45,224,34,199,537,478,214.75,9849.21,173.8,8621.7,10063.96,8795.5,1.42,1.33,762.54,635.74,9301.42,8159.76,0.9242,0.9277,0.2009,0.1709,0.0213,0.0198,0.1442,0.1234,0.1399,-0.35,3.0,0.16
ITEM-1027,latte,large,chocolate,hot,52,220,48,185,527,443,875.54,9123.51,300.73,7679.83,9999.05,7980.56,1.43,1.37,753.61,606.91,9245.44,7373.65,0.9246,0.924,0.2364,0.2595,0.0876,0.0377,0.2529,0.1896,0.2538,0.07,-2.31,4.99
ITEM-1021,latte,large,no flavor,hot,40,213,34,205,512,491,575.39,8112.57,386.74,8006.79,8687.96,8393.53,1.02,0.94,522.24,461.54,8165.72,7931.99,0.9399,0.945,0.1878,0.1659,0.0662,0.0461,0.0351,0.0428,0.0295,-0.51,2.19,2.02
ITEM-1023,latte,large,simple syrup,hot,42,195,42,211,467,506,383.22,7636.13,197.81,8271.94,8019.35,8469.75,1.46,1.38,681.82,698.28,7337.53,7771.47,0.915,0.9176,0.2154,0.1991,0.0478,0.0234,-0.0532,-0.0771,-0.0558,-0.26,1.63,2.44
ITEM-1025,latte,large,vanilla,hot,37,200,30,181,480,434,664.65,8554.22,511.57,7615.98,9218.87,8127.55,1.32,1.26,633.6,546.84,8585.27,7580.71,0.9313,0.9327,0.185,0.1657,0.0721,0.0629,0.1343,0.106,0.1325,-0.14,1.93,0.92
ITEM-1019,latte,regular,caramel,hot,66,315,69,312,757,748,1616.21,11471.02,1394.65,11103.64,13087.23,12498.29,1.19,1.13,900.83,845.24,12186.4,11653.05,0.9312,0.9324,0.2095,0.2212,0.1235,0.1116,0.0471,0.012,0.0458,-0.12,-1.16,1.19
ITEM-1017,latte,regular,chocolate,hot,89,329,69,269,790,645,1742.66,11823.27,1335.32,9671.66,13565.93,11006.98,1.18,1.13,932.2,728.85,12633.73,10278.13,0.9313,0.9338,0.2705,0.2565,0.1285,0.1213,0.2325,0.2248,0.2292,-0.25,1.4,0.71
ITEM-1011,latte,regular,no flavor,hot,56,297,52,286,712,687,1353.34,9528.46,950.36,9305.34,10881.8,10255.7,1.36,1.26,968.32,865.62,9913.48,9390.08,0.911,0.9156,0.1886,0.1818,0.1244,0.0927,0.061,0.0364,0.0557,-0.46,0.67,3.17
ITEM-1013,latte,regular,simple syrup,hot,56,288,47,265,692,637,682.06,9914.18,273.61,9481.45,10596.24,9755.06,1.29,1.23,892.68,783.51,9703.56,8971.55,0.9158,0.9197,0.1944,0.1774,0.0644,0.028,0.0862,0.0863,0.0816,-0.39,1.71,3.63
ITEM-1015,latte,regular,vanilla,hot,79,319,81,329,766,790,917.59,12503.29,906.94,12738.6,13420.88,13645.54,1.37,1.33,1049.42,1050.7,12371.46,12594.84,0.9218,0.923,0.2476,0.2462,0.0684,0.0665,-0.0165,-0.0304,-0.0177,-0.12,0.14,0.19
ITEM-1009,latte,small,caramel,hot,48,265,43,289,635,694,340.3,9733.69,281.62,10408.13,10073.99,10689.75,1.62,1.52,1028.7,1054.88,9045.29,9634.87,0.8979,0.9013,0.1811,0.1488,0.0338,0.0263,-0.0576,-0.085,-0.0612,-0.34,3.23,0.74
ITEM-1007,latte,small,chocolate,hot,50,258,52,272,619,654,970.93,8975.12,937.81,9349.32,9946.05,10287.13,1.37,1.31,848.03,856.74,9098.02,9430.39,0.9147,0.9167,0.1938,0.1912,0.0976,0.0912,-0.0332,-0.0535,-0.0352,-0.2,0.26,0.65
ITEM-1001,latte,small,no flavor,hot,40,247,27,214,592,513,477.45,7847.89,301.56,6762.85,8325.34,7064.41,1.12,1.05,663.04,538.65,7662.3,6525.76,0.9204,0.9238,0.1619,0.1262,0.0573,0.0427,0.1785,0.154,0.1742,-0.34,3.58,1.47
ITEM-1003,latte,small,simple syrup,hot,61,258,59,252,619,604,767.22,8027.75,245.05,8090.43,8794.97,8335.48,1.17,1.13,724.23,682.52,8070.74,7652.96,0.9177,0.9181,0.2364,0.2341,0.0872,0.0294,0.0551,0.0248,0.0546,-0.05,0.23,5.78
ITEM-1005,latte,small,vanilla,hot,61,254,54,235,610,564,926.86,8803.68,711.39,8059.65,9730.54,8771.04,1.26,1.22,768.6,688.08,8961.94,8082.96,0.921,0.9216,0.2402,0.2298,0.0953,0.0811,0.1094,0.0816,0.1087,-0.05,1.04,1.41
ITEM-1030,latte,large,caramel,ice,58,215,42,195,516,468,895.68,8669.77,667.41,7999.64,9565.45,8667.05,1.65,1.55,851.4,725.4,8714.05,7941.65,0.911,0.9163,0.2698,0.2154,0.0936,0.077,0.1037,0.1026,0.0973,-0.53,5.44,1.66
ITEM-1028,latte,large,chocolate,ice,51,209,51,222,501,532,950.91,8554.83,465.98,9117.89,9505.74,9583.87,1.5,1.43,751.5,760.76,8754.24,8823.11,0.9209,0.9206,0.244,0.2297,0.1,0.0486,-0.0082,-0.0583,-0.0078,0.03,1.43,5.14
ITEM-1022,latte,large,no flavor,ice,39,212,28,165,508,397,1191.26,7369.78,874.18,5629.67,8561.04,6503.85,1.23,1.16,624.84,460.52,7936.2,6043.33,0.927,0.9292,0.184,0.1697,0.1391,0.1344,0.3163,0.2796,0.3132,-0.22,1.43,0.47
ITEM-1024,latte,large,simple syrup,ice,46,200,44,203,481,487,1096.14,7149.65,853.85,6893.17,8245.79,7747.02,1.09,1.06,524.29,516.22,7721.5,7230.8,0.9364,0.9334,0.23,0.2167,0.1329,0.1102,0.0644,-0.0123,0.0679,0.31,1.33,2.27
ITEM-1026,latte,large,vanilla,ice,49,214,42,198,513,476,821.44,9061.04,318.72,9174.57,9882.48,9493.29,1.04,0.99,533.52,471.24,9348.96,9022.05,0.946,0.9504,0.229,0.2121,0.0831,0.0336,0.041,0.0777,0.0362,-0.43,1.69,4.95
ITEM-1020,latte,regular,caramel,ice,86,290,87,268,697,644,700.25,11268.68,492.9,10649.92,11968.93,11142.82,1.23,1.14,857.31,734.16,11111.62,10408.66,0.9284,0.9341,0.2966,0.3246,0.0585,0.0442,0.0741,0.0823,0.0675,-0.57,-2.81,1.43
ITEM-1018,latte,regular,chocolate,ice,65,293,55,244,704,586,821.3,11247.38,694.12,9792.99,12068.68,10487.11,1.09,1.04,767.36,609.44,11301.32,9877.67,0.9364,0.9419,0.2218,0.2254,0.0681,0.0662,0.1508,0.2014,0.1441,-0.55,-0.36,0.19
ITEM-1012,latte,regular,no flavor,ice,63,295,46,262,708,630,881.27,9795.39,488.0,9122.46,10676.66,9610.46,1.72,1.56,1217.76,982.8,9458.9,8627.66,0.8859,0.8977,0.2136,0.1756,0.0825,0.0508,0.1109,0.1238,0.0963,-1.18,3.8,3.18
ITEM-1014,latte,regular,simple syrup,ice,74,270,68,256,649,615,490.58,9315.22,366.62,8503.96,9805.8,8870.58,1.06,1.03,687.94,633.45,9117.86,8237.13,0.9298,0.9286,0.2741,0.2656,0.05,0.0413,0.1054,0.0553,0.1069,0.13,0.84,0.87
ITEM-1016,latte,regular,vanilla,ice,70,323,64,300,776,721,1033.72,12088.87,830.34,10703.26,13122.59,11533.6,1.57,1.45,1218.32,1045.45,11904.27,10488.15,0.9072,0.9094,0.2167,0.2133,0.0788,0.072,0.1378,0.0763,0.135,-0.22,0.34,0.68
ITEM-1010,latte,small,caramel,ice,62,254,50,248,609,594,763.97,8844.45,694.92,8401.63,9608.42,9096.55,1.07,1.03,651.63,611.82,8956.79,8484.73,0.9322,0.9327,0.2441,0.2016,0.0795,0.0764,0.0563,0.0253,0.0556,-0.06,4.25,0.31
ITEM-1008,latte,small,chocolate,ice,46,249,45,244,598,585,674.97,8898.9,427.78,8895.55,9573.87,9323.33,1.42,1.35,849.16,789.75,8724.71,8533.58,0.9113,0.9153,0.1847,0.1844,0.0705,0.0459,0.0269,0.0222,0.0224,-0.4,0.03,2.46
ITEM-1002,latte,small,no flavor,ice,49,252,44,228,606,548,901.58,7673.47,714.42,7124.72,8575.05,7839.14,1.21,1.17,733.26,641.16,7841.79,7197.98,0.9145,0.9182,0.1944,0.193,0.1051,0.0911,0.0939,0.1058,0.0894,-0.37,0.15,1.4
ITEM-1004,latte,small,simple syrup,ice,47,242,39,231,582,555,807.84,7292.32,549.94,6895.19,8100.16,7445.13,1.14,1.08,663.48,599.4,7436.68,6845.73,0.9181,0.9195,0.1942,0.1688,0.0997,0.0739,0.088,0.0486,0.0863,-0.14,2.54,2.59
ITEM-1006,latte,small,vanilla,ice,42,246,33,213,591,511,876.18,8499.77,509.4,7422.25,9375.95,7931.65,1.45,1.39,856.95,710.29,8519.0,7221.36,0.9086,0.9104,0.1707,0.1549,0.0934,0.0642,0.1821,0.1566,0.1797,-0.18,1.58,2.92
